timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:28:43,21.60,LOCKED,71.0986,10.0000,50.0000,1.0000,0.7754,0.70,5,ai
2026-08-24T10:28:44,21.41,LOCKED,14.3183,10.0000,50.0000,1.0000,0.8848,0.70,5,ai
2026-08-24T10:28:45,21.46,COASTING,26.8494,10.0000,50.0000,1.0000,0.4694,0.70,5,ai
2026-08-24T10:28:46,20.79,LOCKED,17.8554,10.0000,50.0000,1.0000,0.7901,0.70,5,ai
2026-08-24T10:28:47,20.28,COASTING,28.5906,10.0000,50.0000,1.0000,0.5581,0.70,5,ai
2026-08-24T10:28:48,20.96,LOCKED,19.3017,10.0000,50.0000,1.0000,0.8961,0.70,5,ai
2026-08-24T10:28:49,18.66,LOCKED,19.8792,10.0000,50.0000,1.0000,0.6935,0.70,5,ai
2026-08-24T10:28:50,20.00,LOCKED,24.2987,10.0000,50.0000,1.0000,0.8531,0.70,5,ai
2026-08-24T10:28:51,19.72,LOCKED,36.8249,10.0000,50.0000,1.0000,0.9532,0.70,5,ai
2026-08-24T10:28:52,19.72,LOCKED,34.8050,10.0000,50.0000,1.0000,0.7710,0.70,5,ai
2026-08-24T10:28:53,20.33,LOCKED,59.5842,10.0000,50.0000,1.0000,0.8668,0.70,5,ai
2026-08-24T10:28:54,25.32,LOCKED,16.2901,10.0000,50.0000,1.0000,0.7659,0.70,5,ai
2026-08-24T10:28:55,26.81,LOCKED,54.7666,10.0000,50.0000,1.0000,0.9255,0.70,5,ai
2026-08-24T10:28:56,26.39,LOCKED,22.0655,10.0000,50.0000,1.0000,0.8665,0.70,5,ai
2026-08-24T10:28:57,25.00,LOCKED,17.1822,10.0000,50.0000,1.0000,0.7833,0.70,5,ai
2026-08-24T10:28:58,25.25,LOCKED,39.0220,10.0000,50.0000,1.0000,0.8860,0.70,5,ai
2026-08-24T10:28:59,22.62,LOCKED,18.8805,10.0000,50.0000,1.0000,0.8775,0.70,5,ai
2026-08-24T10:29:00,22.88,LOCKED,59.6466,10.0000,50.0000,1.0000,0.7163,0.70,5,ai
